time,open,high,low,close,volume,dividends,stock splits
2023-10-30 05:00:00+00:00,32.77244567871094,32.812828063964844,32.511138916015625,32.51498031616211,0,0.0,0.0
2023-10-30 06:00:00+00:00,32.51454162597656,32.57191848754883,32.39456558227539,32.556556701660156,14252928,0.0,0.0
2023-10-30 07:00:00+00:00,32.5536994934082,32.745819091796875,32.51958465576172,32.592838287353516,0,0.0,0.0
2023-10-30 08:00:00+00:00,32.594425201416016,33.88248062133789,32.529296875,33.88248062133789,122964864,0.0,0.0
2023-10-30 09:00:00+00:00,33.87755584716797,35.020751953125,33.87755584716797,34.81307601928711,185308352,0.0,0.0
2023-10-30 10:00:00+00:00,34.813419342041016,34.96589279174805,34.38002395629883,34.740482330322266,71005120,0.0,0.0
2023-10-30 11:00:00+00:00,34.73994445800781,34.948856353759766,34.62158203125,34.93870162963867,27304000,0.0,0.0
2023-10-30 12:00:00+00:00,34.93965530395508,35.17289352416992,34.80061340332031,34.805870056152344,57009408,0.0,0.0
2023-10-30 13:00:00+00:00,34.80912399291992,35.0222282409668,34.715614318847656,34.79037857055664,6548736,0.0,0.0
2023-10-30 14:00:00+00:00,34.78125762939453,34.972774505615234,34.58073425292969,34.81344985961914,22202496,0.0,0.0
2023-10-30 15:00:00+00:00,34.82041549682617,35.108009338378906,34.82041549682617,35.108009338378906,20633536,0.0,0.0
2023-10-30 16:00:00+00:00,35.10045623779297,35.10045623779297,34.88052749633789,34.93321228027344,0,0.0,0.0
2023-10-30 17:00:00+00:00,34.93336868286133,34.946956634521484,34.42709732055664,34.923583984375,19764352,0.0,0.0
2023-10-30 18:00:00+00:00,34.921897888183594,34.9832763671875,34.88578796386719,34.89085388183594,0,0.0,0.0
2023-10-30 19:00:00+00:00,34.88800811767578,34.97219467163086,34.83080291748047,34.84197235107422,3832384,0.0,0.0
2023-10-30 20:00:00+00:00,34.851905822753906,34.89082717895508,34.550228118896484,34.82529830932617,17101824,0.0,0.0
2023-10-30 21:00:00+00:00,34.82380294799805,34.9723014831543,34.778568267822266,34.932674407958984,4960512,0.0,0.0
2023-10-30 22:00:00+00:00,34.92631149291992,34.95551681518555,34.846717834472656,34.953670501708984,0,0.0,0.0
2023-10-30 23:00:00+00:00,34.9534912109375,34.96265411376953,34.85700607299805,34.96265411376953,6928640,0.0,0.0
2023-10-31 00:00:00+00:00,34.95983123779297,35.971946716308594,34.9084358215332,35.75423049926758,109763072,0.0,0.0
2023-10-31 01:00:00+00:00,35.797569274902344,36.38117980957031,35.61186218261719,36.28053283691406,72062848,0.0,0.0
2023-10-31 02:00:00+00:00,36.27091979980469,36.27091979980469,35.67326736450195,35.858543395996094,25300608,0.0,0.0
2023-10-31 03:00:00+00:00,35.8587532043457,36.00715637207031,35.72537612915039,35.77937698364258,0,0.0,0.0
2023-10-31 04:00:00+00:00,35.795249938964844,36.158321380615234,35.70302963256836,35.92200469970703,31428864,0.0,0.0
2023-10-31 05:00:00+00:00,35.92188262939453,36.22211456298828,35.90117263793945,36.22211456298828,51910272,0.0,0.0
2023-10-31 06:00:00+00:00,36.220096588134766,36.41127014160156,35.93487548828125,35.94022750854492,36696320,0.0,0.0
2023-10-31 07:00:00+00:00,35.92335510253906,36.01982116699219,35.71281433105469,35.730648040771484,21820032,0.0,0.0
2023-10-31 08:00:00+00:00,35.72650146484375,36.22740173339844,35.705650329589844,36.22740173339844,0,0.0,0.0
2023-10-31 09:00:00+00:00,36.233428955078125,36.8802375793457,36.184261322021484,36.873783111572266,0,0.0,0.0
2023-10-31 10:00:00+00:00,36.85468292236328,36.85468292236328,36.634220123291016,36.7257080078125,0,0.0,0.0
2023-10-31 11:00:00+00:00,36.71198272705078,36.72271728515625,36.443359375,36.60359573364258,14381696,0.0,0.0
2023-10-31 12:00:00+00:00,36.606571197509766,36.65300750732422,36.10078811645508,36.12568664550781,0,0.0,0.0
2023-10-31 13:00:00+00:00,36.11996841430664,36.27971649169922,35.951229095458984,35.96135330200195,24542592,0.0,0.0
2023-10-31 14:00:00+00:00,35.963417053222656,36.374725341796875,35.94298553466797,36.23058319091797,18215936,0.0,0.0
2023-10-31 15:00:00+00:00,36.23128890991211,36.25913619995117,35.7991828918457,36.13805389404297,27242624,0.0,0.0
2023-10-31 16:00:00+00:00,36.129150390625,36.38856887817383,36.069427490234375,36.321327209472656,8668544,0.0,0.0
2023-10-31 17:00:00+00:00,36.315731048583984,36.315731048583984,35.92082595825195,36.15980911254883,0,0.0,0.0
2023-10-31 18:00:00+00:00,36.1546516418457,36.3327522277832,36.1546516418457,36.31565475463867,1948416,0.0,0.0
2023-10-31 19:00:00+00:00,36.30781555175781,36.382205963134766,36.170955657958984,36.23838424682617,0,0.0,0.0
2023-10-31 20:00:00+00:00,36.246883392333984,37.21930694580078,36.246883392333984,37.11930465698242,69627392,0.0,0.0
2023-10-31 21:00:00+00:00,37.127769470214844,37.52919387817383,37.10388946533203,37.40987014770508,69406976,0.0,0.0
2023-10-31 22:00:00+00:00,37.42487716674805,37.9731330871582,37.423709869384766,37.873931884765625,68485888,0.0,0.0
2023-10-31 23:00:00+00:00,37.940330505371094,38.54643249511719,37.70546340942383,38.54643249511719,74831360,0.0,0.0
2023-11-01 00:00:00+00:00,38.513057708740234,38.69190216064453,38.028682708740234,38.641357421875,0,0.0,0.0
2023-11-01 01:00:00+00:00,38.64054870605469,38.69343566894531,38.15450668334961,38.6002082824707,0,0.0,0.0
2023-11-01 02:00:00+00:00,38.62746047973633,38.68147659301758,38.00627899169922,38.16632843017578,0,0.0,0.0
2023-11-01 03:00:00+00:00,38.17255783081055,38.38553237915039,38.154441833496094,38.373382568359375,0,0.0,0.0
2023-11-01 04:00:00+00:00,38.371891021728516,38.38850021362305,38.115848541259766,38.364688873291016,0,0.0,0.0
2023-11-01 05:00:00+00:00,38.36653137207031,38.403743743896484,37.99332809448242,38.002784729003906,0,0.0,0.0
2023-11-01 06:00:00+00:00,38.00788879394531,38.22017288208008,37.96105194091797,38.189903259277344,0,0.0,0.0
2023-11-01 07:00:00+00:00,38.18709182739258,39.14259338378906,38.149105072021484,38.683990478515625,40480384,0.0,0.0
2023-11-01 08:00:00+00:00,38.658935546875,38.658935546875,38.0841064453125,38.65026092529297,23292928,0.0,0.0
2023-11-01 09:00:00+00:00,38.63701629638672,39.3028564453125,38.509490966796875,39.3028564453125,18404864,0.0,0.0
2023-11-01 10:00:00+00:00,39.28501892089844,39.71979522705078,39.03345489501953,39.134403228759766,76215040,0.0,0.0
2023-11-01 11:00:00+00:00,39.09512710571289,39.55517578125,38.85063934326172,39.22923278808594,40121216,0.0,0.0
2023-11-01 12:00:00+00:00,39.229610443115234,39.483665466308594,38.913753509521484,39.47128677368164,22428544,0.0,0.0
2023-11-01 13:00:00+00:00,39.41347885131836,39.833457946777344,39.207054138183594,39.583980560302734,64577920,0.0,0.0
2023-11-01 14:00:00+00:00,39.593536376953125,40.82931137084961,39.593536376953125,40.088443756103516,207175680,0.0,0.0
2023-11-01 15:00:00+00:00,40.107032775878906,41.459259033203125,40.107032775878906,40.81988525390625,229958272,0.0,0.0
2023-11-01 16:00:00+00:00,40.80379104614258,41.50597381591797,40.56449890136719,41.38101577758789,87136000,0.0,0.0
2023-11-01 17:00:00+00:00,41.39310836791992,43.36554718017578,41.279273986816406,43.36554718017578,310727680,0.0,0.0
2023-11-01 18:00:00+00:00,43.47091293334961,46.25090026855469,43.47091293334961,44.80875778198242,524843520,0.0,0.0
2023-11-01 19:00:00+00:00,44.64991760253906,44.64991760253906,41.99195098876953,42.20076370239258,273363200,0.0,0.0
2023-11-01 20:00:00+00:00,42.091766357421875,42.41709518432617,41.57965087890625,42.150455474853516,89061120,0.0,0.0
2023-11-01 21:00:00+00:00,42.16802978515625,43.45392608642578,42.01146697998047,43.45392608642578,116669184,0.0,0.0
2023-11-01 22:00:00+00:00,43.62158966064453,43.78129959106445,42.46907424926758,42.46907424926758,0,0.0,0.0
2023-11-01 23:00:00+00:00,42.459129333496094,42.459129333496094,41.057926177978516,41.460086822509766,55286784,0.0,0.0
2023-11-02 00:00:00+00:00,41.385948181152344,41.90952682495117,41.239097595214844,41.90952682495117,40978944,0.0,0.0
2023-11-02 01:00:00+00:00,42.001373291015625,42.1202507019043,41.73400115966797,41.89369201660156,7230720,0.0,0.0
2023-11-02 02:00:00+00:00,41.8924560546875,42.745853424072266,41.78163146972656,42.412452697753906,45714944,0.0,0.0
2023-11-02 03:00:00+00:00,42.4127197265625,42.64691925048828,42.039005279541016,42.64691925048828,30739968,0.0,0.0
2023-11-02 04:00:00+00:00,42.636070251464844,42.76298904418945,42.09524917602539,42.104026794433594,1054208,0.0,0.0
2023-11-02 05:00:00+00:00,42.13422775268555,42.2897834777832,41.33937454223633,41.792232513427734,22427648,0.0,0.0
2023-11-02 06:00:00+00:00,41.81735610961914,42.78485870361328,41.81735610961914,42.78485870361328,64418560,0.0,0.0
2023-11-02 07:00:00+00:00,42.794700622558594,43.39698028564453,42.794700622558594,43.168636322021484,9885184,0.0,0.0
2023-11-02 08:00:00+00:00,43.17220687866211,43.9541130065918,42.74892807006836,43.834285736083984,59723776,0.0,0.0
2023-11-02 09:00:00+00:00,43.83498001098633,43.90031051635742,43.40732955932617,43.76133346557617,0,0.0,0.0
2023-11-02 10:00:00+00:00,43.75386428833008,43.75386428833008,43.25779342651367,43.25779342651367,0,0.0,0.0
2023-11-02 11:00:00+00:00,43.26777648925781,44.48433303833008,43.239078521728516,44.44073486328125,54087424,0.0,0.0
2023-11-02 12:00:00+00:00,44.44960403442383,44.4891242980957,43.7813606262207,43.7813606262207,0,0.0,0.0
2023-11-02 13:00:00+00:00,43.77384567260742,43.77384567260742,43.03981018066406,43.48737335205078,36793344,0.0,0.0
2023-11-02 14:00:00+00:00,43.481571197509766,43.53853225708008,42.152278900146484,42.43165969848633,0,0.0,0.0
2023-11-02 15:00:00+00:00,42.407981872558594,42.407981872558594,40.84853744506836,40.86296844482422,0,0.0,0.0
2023-11-02 16:00:00+00:00,40.83783721923828,40.83783721923828,39.43887710571289,39.731082916259766,92477696,0.0,0.0
2023-11-02 17:00:00+00:00,39.713714599609375,40.26298141479492,38.975345611572266,40.23318099975586,0,0.0,0.0
2023-11-02 18:00:00+00:00,40.23744201660156,40.23744201660156,39.661617279052734,39.806800842285156,0,0.0,0.0
2023-11-02 19:00:00+00:00,39.81224060058594,41.306121826171875,39.768489837646484,41.306121826171875,0,0.0,0.0
2023-11-02 20:00:00+00:00,41.3293571472168,42.031654357910156,40.6710319519043,40.928653717041016,0,0.0,0.0
2023-11-02 21:00:00+00:00,40.923519134521484,40.923519134521484,40.23698043823242,40.454673767089844,0,0.0,0.0
2023-11-02 22:00:00+00:00,40.48020935058594,40.5030403137207,39.82713317871094,40.01947021484375,0,0.0,0.0
2023-11-02 23:00:00+00:00,40.01560592651367,40.357181549072266,39.76034927368164,40.21016311645508,0,0.0,0.0
2023-11-03 00:00:00+00:00,40.208927154541016,40.22572326660156,38.948699951171875,39.00147247314453,0,0.0,0.0
2023-11-03 01:00:00+00:00,39.02276611328125,39.29131317138672,38.40757751464844,38.66008377075195,59781632,0.0,0.0
2023-11-03 02:00:00+00:00,38.68303680419922,38.81368637084961,38.3338623046875,38.467769622802734,5287680,0.0,0.0
2023-11-03 03:00:00+00:00,38.468082427978516,39.198631286621094,38.45878219604492,39.15279006958008,20941568,0.0,0.0
2023-11-03 04:00:00+00:00,39.1417236328125,39.1417236328125,38.22896957397461,38.395263671875,7657984,0.0,0.0
2023-11-03 05:00:00+00:00,38.401309967041016,38.96763610839844,38.246421813964844,38.96763610839844,4371968,0.0,0.0
2023-11-03 06:00:00+00:00,39.00721740722656,39.01671600341797,38.78969192504883,39.004093170166016,0,0.0,0.0
2023-11-03 07:00:00+00:00,39.005882263183594,39.02924346923828,38.89950942993164,38.89950942993164,0,0.0,0.0
2023-11-03 08:00:00+00:00,38.94314193725586,39.48058319091797,38.94314193725586,39.11265182495117,0,0.0,0.0
2023-11-03 09:00:00+00:00,39.186241149902344,39.186241149902344,38.679256439208984,38.679256439208984,165376,0.0,0.0
2023-11-03 10:00:00+00:00,38.538978576660156,38.538978576660156,38.21837615966797,38.21837615966797,5973504,0.0,0.0
2023-11-03 11:00:00+00:00,38.67344665527344,39.04148864746094,38.67344665527344,39.04148864746094,0,0.0,0.0
2023-11-03 12:00:00+00:00,38.90859603881836,39.68659210205078,38.90859603881836,39.48787307739258,20687360,0.0,0.0
2023-11-03 13:00:00+00:00,39.71712875366211,39.71712875366211,39.145023345947266,39.46925735473633,0,0.0,0.0
2023-11-03 14:00:00+00:00,39.59918975830078,39.9173583984375,39.49763870239258,39.88228225708008,0,0.0,0.0
2023-11-03 15:00:00+00:00,39.77785873413086,39.77785873413086,39.49570083618164,39.5231819152832,0,0.0,0.0
2023-11-03 16:00:00+00:00,39.81583023071289,40.005615234375,39.59666061401367,39.59666061401367,0,0.0,0.0
2023-11-03 17:00:00+00:00,39.61588668823242,39.61588668823242,39.0943717956543,39.0943717956543,0,0.0,0.0
2023-11-03 18:00:00+00:00,38.92923355102539,39.32085037231445,38.79787063598633,38.91276168823242,0,0.0,0.0
2023-11-03 19:00:00+00:00,38.870418548583984,39.14456558227539,38.82736587524414,39.11674880981445,0,0.0,0.0
2023-11-03 20:00:00+00:00,39.308685302734375,39.335548400878906,39.253273010253906,39.31708526611328,0,0.0,0.0
2023-11-03 21:00:00+00:00,39.523799896240234,39.67311477661133,39.41132354736328,39.44520568847656,0,0.0,0.0
2023-11-03 22:00:00+00:00,39.43279266357422,39.72724151611328,39.29108428955078,39.71785354614258,0,0.0,0.0
2023-11-03 23:00:00+00:00,39.71453094482422,39.87944030761719,39.486881256103516,39.52616882324219,0,0.0,0.0
2023-11-04 00:00:00+00:00,39.515018463134766,39.64537048339844,39.168792724609375,39.33734130859375,0,0.0,0.0
2023-11-04 01:00:00+00:00,39.33815002441406,40.44620895385742,39.26104736328125,40.4144401550293,0,0.0,0.0
2023-11-04 02:00:00+00:00,40.401607513427734,40.5219612121582,40.2288818359375,40.41107177734375,0,0.0,0.0
2023-11-04 03:00:00+00:00,40.410072326660156,41.21504592895508,40.37915802001953,41.214073181152344,24947968,0.0,0.0
2023-11-04 04:00:00+00:00,41.17531967163086,41.55175018310547,40.80083084106445,40.81112289428711,12704256,0.0,0.0
2023-11-04 05:00:00+00:00,40.82272720336914,40.87327194213867,40.497711181640625,40.789058685302734,0,0.0,0.0
2023-11-04 06:00:00+00:00,40.787906646728516,41.43438720703125,40.75283432006836,41.16481018066406,27025664,0.0,0.0
2023-11-04 07:00:00+00:00,41.161399841308594,42.00374984741211,41.161399841308594,41.80522918701172,50771328,0.0,0.0
2023-11-04 08:00:00+00:00,41.78629684448242,42.22803497314453,41.530426025390625,42.00593948364258,0,0.0,0.0
2023-11-04 09:00:00+00:00,41.9781379699707,42.605892181396484,41.9781379699707,42.177459716796875,8903680,0.0,0.0
2023-11-04 10:00:00+00:00,42.053951263427734,42.207847595214844,41.88529586791992,41.941307067871094,0,0.0,0.0
2023-11-04 11:00:00+00:00,41.93989181518555,42.23518371582031,41.562652587890625,41.562652587890625,0,0.0,0.0
2023-11-04 12:00:00+00:00,41.551090240478516,41.77218246459961,41.369171142578125,41.77218246459961,0,0.0,0.0
2023-11-04 13:00:00+00:00,41.76229476928711,42.14165115356445,41.67250061035156,41.83262634277344,0,0.0,0.0
2023-11-04 14:00:00+00:00,41.837799072265625,42.095489501953125,41.52165222167969,41.52165222167969,0,0.0,0.0
2023-11-04 15:00:00+00:00,41.524383544921875,41.57109069824219,41.11545181274414,41.18917465209961,0,0.0,0.0
2023-11-04 16:00:00+00:00,41.28688430786133,41.66018295288086,41.24930191040039,41.496665954589844,0,0.0,0.0
2023-11-04 17:00:00+00:00,41.49650573730469,41.646244049072266,41.28385543823242,41.375999450683594,0,0.0,0.0
2023-11-04 18:00:00+00:00,41.39460372924805,41.81731414794922,41.20726013183594,41.81731414794922,0,0.0,0.0
2023-11-04 19:00:00+00:00,41.796531677246094,41.796531677246094,41.45893859863281,41.50822067260742,0,0.0,0.0
2023-11-04 20:00:00+00:00,41.508460998535156,41.87595748901367,41.437034606933594,41.733985900878906,0,0.0,0.0
2023-11-04 21:00:00+00:00,41.736183166503906,42.10047149658203,41.736183166503906,41.95193862915039,4117120,0.0,0.0
2023-11-04 22:00:00+00:00,41.959720611572266,42.496028900146484,41.959720611572266,42.46428680419922,10748416,0.0,0.0
2023-11-04 23:00:00+00:00,42.46428680419922,42.69524002075195,42.283226013183594,42.32890701293945,2078336,0.0,0.0
2023-11-05 00:00:00+00:00,42.44585037231445,42.513267517089844,41.8820915222168,41.885704040527344,0,0.0,0.0
2023-11-05 01:00:00+00:00,41.895408630371094,42.2110595703125,41.895408630371094,42.19637680053711,0,0.0,0.0
2023-11-05 02:00:00+00:00,42.20268249511719,42.80353927612305,42.20268249511719,42.74247360229492,1769600,0.0,0.0
2023-11-05 03:00:00+00:00,42.739013671875,42.739013671875,42.35081481933594,42.697757720947266,0,0.0,0.0
2023-11-05 04:00:00+00:00,42.66652297973633,42.66652297973633,41.935646057128906,42.122032165527344,0,0.0,0.0
2023-11-05 05:00:00+00:00,42.12432098388672,42.195884704589844,41.744564056396484,41.81242370605469,0,0.0,0.0
2023-11-05 06:00:00+00:00,41.84529495239258,41.94338607788086,41.550235748291016,41.57501983642578,0,0.0,0.0
2023-11-05 07:00:00+00:00,41.572349548339844,41.74718475341797,41.54408645629883,41.65476608276367,0,0.0,0.0
2023-11-05 08:00:00+00:00,41.65123748779297,41.70762634277344,41.28738784790039,41.28738784790039,0,0.0,0.0
2023-11-05 09:00:00+00:00,41.288414001464844,41.69154739379883,41.24755859375,41.61398696899414,0,0.0,0.0
2023-11-05 10:00:00+00:00,41.611793518066406,41.62760543823242,41.430259704589844,41.62714385986328,0,0.0,0.0
2023-11-05 11:00:00+00:00,41.62590026855469,41.80051040649414,41.46529769897461,41.66606903076172,0,0.0,0.0
2023-11-05 12:00:00+00:00,41.68528366088867,41.85350036621094,41.62501525878906,41.74374771118164,0,0.0,0.0
2023-11-05 13:00:00+00:00,41.74549865722656,41.752811431884766,40.846370697021484,40.84664535522461,0,0.0,0.0
2023-11-05 14:00:00+00:00,40.82279968261719,41.13121795654297,40.7569694519043,41.10868835449219,10144512,0.0,0.0
2023-11-05 15:00:00+00:00,41.09002685546875,41.10518264770508,40.677066802978516,40.75225830078125,0,0.0,0.0
2023-11-05 16:00:00+00:00,40.75740051269531,41.14738845825195,40.728878021240234,41.09645462036133,0,0.0,0.0
2023-11-05 17:00:00+00:00,41.08584213256836,41.47474670410156,41.05509567260742,41.19438552856445,17695104,0.0,0.0
2023-11-05 18:00:00+00:00,41.18473815917969,41.18473815917969,40.83395004272461,40.84273910522461,1242240,0.0,0.0
2023-11-05 19:00:00+00:00,40.843116760253906,41.02244567871094,40.843116760253906,40.87765121459961,0,0.0,0.0
2023-11-05 20:00:00+00:00,40.87614059448242,41.13679122924805,40.848331451416016,40.96965026855469,0,0.0,0.0
2023-11-05 21:00:00+00:00,40.96458053588867,40.973785400390625,40.380126953125,40.40961456298828,9821760,0.0,0.0
2023-11-05 22:00:00+00:00,40.42544937133789,40.94816589355469,40.42544937133789,40.94816589355469,0,0.0,0.0
2023-11-05 23:00:00+00:00,40.95905303955078,41.49199676513672,40.95905303955078,41.2442512512207,0,0.0,0.0
2023-11-06 00:00:00+00:00,41.238563537597656,41.50494384765625,41.00774383544922,41.50494384765625,0,0.0,0.0
2023-11-06 01:00:00+00:00,41.5123291015625,41.741363525390625,41.218414306640625,41.21875,8888576,0.0,0.0
2023-11-06 02:00:00+00:00,41.221839904785156,41.80546569824219,41.221839904785156,41.693626403808594,0,0.0,0.0
2023-11-06 03:00:00+00:00,41.74965286254883,41.74965286254883,41.15153121948242,41.16891098022461,0,0.0,0.0
2023-11-06 04:00:00+00:00,41.190040588378906,41.2160530090332,40.18405532836914,40.23409652709961,25099584,0.0,0.0
2023-11-06 05:00:00+00:00,40.2758903503418,40.341346740722656,39.825077056884766,39.984580993652344,19014272,0.0,0.0
2023-11-06 06:00:00+00:00,39.9747200012207,40.429664611816406,39.9747200012207,40.29744338989258,0,0.0,0.0
2023-11-06 07:00:00+00:00,40.32209777832031,40.38238525390625,39.97035598754883,39.97562789916992,6963840,0.0,0.0
2023-11-06 08:00:00+00:00,39.97893524169922,40.124691009521484,39.832916259765625,40.124691009521484,0,0.0,0.0
2023-11-06 09:00:00+00:00,40.14167785644531,40.374820709228516,40.14167785644531,40.33308792114258,6502336,0.0,0.0
2023-11-06 10:00:00+00:00,40.337921142578125,40.711891174316406,40.28974151611328,40.377281188964844,12688704,0.0,0.0
2023-11-06 11:00:00+00:00,40.386009216308594,40.440528869628906,40.24129867553711,40.398460388183594,0,0.0,0.0
2023-11-06 12:00:00+00:00,40.39157485961914,40.60362243652344,40.19149398803711,40.43534851074219,0,0.0,0.0
2023-11-06 13:00:00+00:00,40.45330047607422,40.52741241455078,40.04096603393555,40.15211868286133,0,0.0,0.0
2023-11-06 14:00:00+00:00,40.153717041015625,40.406211853027344,40.153717041015625,40.369850158691406,0,0.0,0.0
2023-11-06 15:00:00+00:00,40.3779411315918,40.705501556396484,40.35323715209961,40.364112854003906,2221568,0.0,0.0
2023-11-06 16:00:00+00:00,40.35742950439453,40.41245651245117,39.99446105957031,40.28996658325195,32460544,0.0,0.0
2023-11-06 17:00:00+00:00,40.289405822753906,40.40407180786133,40.1321907043457,40.29637908935547,0,0.0,0.0
2023-11-06 18:00:00+00:00,40.29372787475586,40.31483459472656,40.07593536376953,40.29081726074219,0,0.0,0.0
2023-11-06 19:00:00+00:00,40.29054260253906,40.51165771484375,40.12104034423828,40.45738220214844,6007936,0.0,0.0
2023-11-06 20:00:00+00:00,40.45711898803711,40.48128890991211,40.244712829589844,40.4068489074707,3197184,0.0,0.0
2023-11-06 21:00:00+00:00,40.41145324707031,40.443450927734375,40.1611328125,40.39387893676758,0,0.0,0.0
2023-11-06 22:00:00+00:00,40.39239501953125,41.3770866394043,40.39239501953125,41.3770866394043,41142400,0.0,0.0
2023-11-06 23:00:00+00:00,41.35942077636719,42.155067443847656,41.28341293334961,42.101043701171875,83791296,0.0,0.0
2023-11-07 00:00:00+00:00,42.13777160644531,42.235599517822266,41.55098342895508,41.83660125732422,65472704,0.0,0.0
2023-11-07 01:00:00+00:00,41.81861877441406,41.9323616027832,41.324363708496094,41.51057815551758,10461952,0.0,0.0
2023-11-07 02:00:00+00:00,41.505924224853516,41.59691619873047,40.48170852661133,40.48170852661133,16296576,0.0,0.0
2023-11-07 03:00:00+00:00,40.45846176147461,40.78633117675781,40.319908142089844,40.78633117675781,7569792,0.0,0.0
2023-11-07 04:00:00+00:00,40.7866325378418,41.22787094116211,40.75910568237305,41.21510314941406,0,0.0,0.0
2023-11-07 05:00:00+00:00,41.21562194824219,41.34663772583008,41.12630844116211,41.3397216796875,0,0.0,0.0
2023-11-07 06:00:00+00:00,41.35561752319336,41.52582931518555,41.14348220825195,41.50020217895508,0,0.0,0.0
2023-11-07 07:00:00+00:00,41.49739456176758,41.595672607421875,41.350337982177734,41.58246994018555,0,0.0,0.0
2023-11-07 08:00:00+00:00,41.5831184387207,41.71786117553711,41.35994338989258,41.40281295776367,1611200,0.0,0.0
2023-11-07 09:00:00+00:00,41.360450744628906,41.360450744628906,40.824005126953125,40.97626876831055,12483648,0.0,0.0
2023-11-07 10:00:00+00:00,40.954071044921875,41.107452392578125,40.60549545288086,40.959468841552734,17923328,0.0,0.0
2023-11-07 11:00:00+00:00,40.96030807495117,41.43707275390625,40.923892974853516,41.131736755371094,23123456,0.0,0.0
2023-11-07 12:00:00+00:00,41.126827239990234,41.614620208740234,40.85609817504883,41.53485107421875,21445888,0.0,0.0
2023-11-07 13:00:00+00:00,41.534542083740234,42.01274108886719,41.441261291503906,41.95213317871094,66782848,0.0,0.0
2023-11-07 14:00:00+00:00,41.959564208984375,42.02630615234375,41.614986419677734,41.97069549560547,25081472,0.0,0.0
2023-11-07 15:00:00+00:00,41.96466827392578,41.964874267578125,41.01073455810547,41.141998291015625,30312448,0.0,0.0
