time,open,high,low,close,volume,Dividends,Stock Splits,timestamp,returns,volatility,regime
2015-01-14 00:00:00+00:00,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,0.0,0.0,1421193600,-0.21144862196566883,1.2734518945962787,volatile
2015-01-15 00:00:00+00:00,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,0.0,0.0,1421280000,0.17821708719158869,1.5321650314428694,volatile
2015-01-29 00:00:00+00:00,233.34800720214844,238.70599365234372,220.7120056152344,233.51300048828125,32213400,0.0,0.0,1422489600,-0.001718542245643162,1.6438789851091828,volatile
2015-01-30 00:00:00+00:00,232.77200317382807,242.8509979248047,225.8390045166016,226.4250030517578,26605200,0.0,0.0,1422576000,-0.03035375941254781,1.634149134900786,volatile
2015-01-31 00:00:00+00:00,226.4409942626953,233.5039978027344,216.3090057373047,217.4640045166016,23348200,0.0,0.0,1422662400,-0.03957601154633905,1.6363984442241546,volatile
2015-02-01 00:00:00+00:00,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,29128500,0.0,0.0,1422748800,0.043722158187070814,1.6494611095619138,volatile
2015-02-02 00:00:00+00:00,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,30612100,0.0,0.0,1422835200,0.04959644263664864,1.513935451932203,volatile
2015-02-03 00:00:00+00:00,237.45399475097656,245.95700073242188,224.4830017089844,227.26800537109372,40783700,0.0,0.0,1422921600,-0.046010344481269616,1.187755927887635,volatile
2015-02-04 00:00:00+00:00,227.5110015869141,230.05799865722656,221.11300659179688,226.85299682617188,26594300,0.0,0.0,1423008000,-0.0018260755368719739,0.9309688840333356,volatile
2015-02-05 00:00:00+00:00,227.6649932861328,239.40499877929688,214.7250061035156,217.11099243164065,22516400,0.0,0.0,1423094400,-0.04294412915336587,0.9520279901882212,volatile
2015-02-06 00:00:00+00:00,216.92300415039065,230.50999450683597,216.23199462890625,222.26600646972656,24435300,0.0,0.0,1423180800,0.023743680503459652,0.9326875488109675,volatile
2015-02-07 00:00:00+00:00,222.63299560546875,230.2989959716797,222.60699462890625,227.7539978027344,21604200,0.0,0.0,1423267200,0.024691096133746093,0.9105918961874792,volatile
2015-02-08 00:00:00+00:00,227.6929931640625,229.43800354003903,221.07699584960935,223.41200256347656,17145200,0.0,0.0,1423353600,-0.01906440844572399,0.9130247559954132,volatile
