time,open,high,low,close,Fast MA,Slow MA,ADX & +DI > -DI,ADX & +DI < -DI,BB Upper,BB Basis,BB Lower,Long Expansion,Short Expansion,LinReg,UpperBand,LowerBand,Long,Short,GMA fast,GMA slow,Bullish cross,Bearish cross,Plot,Final Newton value,Long Expansion,Short Expansion,Compression Score,Overbought z (eff),Oversold z (eff),z20,z50,z100,z200,Composite Z (smoothed),Long setup,Short setup,Dyn OB,Dyn OS,QAO,Buy,Sell,QVI Osc,Zero,Upper Band,Lower Band,VWMA spread (z by default),Buy,Sell,Climax Up,Climax Down,Churn,Bulls,Bears,Bias / Sentiment,Volume Band (Open),Volume Band (High,Volume Band (Low),Volume Band (Close),Price Band (Open),Price Band (High,Price Band (Low),Price Band (Close),Normalized Vol,Normalized Price,RROF Smooth,Signal Line,EoM +ve,EoM -ve,Compression +ve,Compression -ve
1758038400,115942.02,116940,115630.62,116866.13,NaN,NaN,0,0,116475.44214584354,115634.93499999963,114794.42785415573,0,0,115696.33045592297,118562.87494561616,112829.78596622979,0,0,115634.17281219969,114516.2221991974,0,0,115551.09753128639,115551.09753153763,0,0,93.88878433126789,2.0448677253506213,-2.0448677253506213,0.907820066384379,1.071714983334445,1.3878480057233136,1.6314906489073324,1.043563535333115,0,0,57.803560688548814,-22.495908093771533,60.63770403146215,0,0,0.6678602141685328,0,1.0205900775608656,-1.0205900775608656,0.6816223128943087,0,0,1,0,0,33.37314277564101,13.41492169229079,18.80517030524989,0,50,0,50,50,91.23628446339879,50,91.23628446339879,100,82.47256892679756,40.25035779915811,26.090820386890023,NaN,NaN,NaN,NaN
1758052800,116866.14,117000,116635.13,116832.56,NaN,NaN,0,0,116672.00334305267,115684.55899999963,114697.1146569466,0,0,115836.07421487606,118678.36818706414,112993.78024268798,0,0,115683.50812745355,114600.07417108589,0,0,115673.14157592578,115673.1415759301,0,0,92.36105883230061,2.0182092833538645,-2.0182092833538645,0.7545921274146106,0.9887122381954914,1.326019137033241,1.5754080662254497,1.1230833772198845,0,0,57.803560688548814,-22.495908093771533,46.328158579775526,0,0,1.028976868116867,0,1.0239044271706523,-1.0239044271706523,0.5912936369888353,0,0,0,0,0,36.57957592082331,10.71890953140281,26.2095076884236,0,40,0,40,40,44.34247922893617,40,44.34247922893617,80,8.684958457872334,54.573371471594804,37.207446427354704,NaN,NaN,0,NaN
1758067200,116832.56,117146.19,116411.29,116415.29,NaN,NaN,0,0,116747.93198553477,115712.28799999964,114676.6440144645,0,0,115972.45288292009,118814.15358435521,113130.75218148496,0,0,115711.13196348044,114686.52285497455,0,0,115743.82237821857,115743.82237821857,0,0,90.97219608281696,2.0188208322297765,-2.0188208322297765,0.31391255950541264,0.7143154997819451,1.1231974834852947,1.3921364163812695,1.095752919270711,0,0,57.803560688548814,-22.495908093771533,12.455843589589264,0,0,0.9298132599849993,0,1.0264087918569949,-1.0264087918569949,0.21887997046731697,0,0,0,0,0,34.19317091719474,13.869859697863921,21.937686397429513,0,40,0,40,40,79.281761690933,40,79.281761690933,80,-78.56352338186598,42.56582696646088,41.057363712856294,NaN,NaN,NaN,NaN
1758081600,116415.29,117327.24,116200.62,117208.39,NaN,NaN,0,0,116995.65487671077,115774.28999999964,114552.92512328851,0,0,116151.68303856741,118995.56347782622,113307.8025993086,0,0,115772.68439168677,114789.34376395968,0,0,115883.30500886442,115883.30500890732,0,0,88.50693137474181,2.0307021192026804,-2.0307021192026804,0.8969737046900178,1.0729724375899288,1.3786364878973445,1.6228327756035694,1.1808221090107098,0,0,57.20079158315219,-22.495908093771533,50.28700622799981,0,0,0.9707725944676935,0,1.0294668401106026,-1.0294668401106026,0.8331959170041854,0,0,0,0,0,35.09787912231406,15.06650575896441,22.37763020692734,0,40,0,40,40,81.5496499855022,40,81.5496499855022,80,83.0992999710044,40.07266366208206,42.64763388643869,NaN,NaN,NaN,NaN
1758096000,117208.4,117261.66,116263.9,116278.64,NaN,NaN,0,0,117042.29044096108,115801.62099999965,114560.95155903822,0,0,116295.2335743801,119155.3903944832,113435.07675427699,0,0,115799.96384397671,114881.3822604989,0,0,115920.95596040114,115920.95596040114,0,0,85.60763235403758,2.0468855497957636,-2.0468855497957636,0.036911571659951174,0.5370396651975019,0.9864216193618551,1.2705579227830002,1.0817475427417582,0,0,56.65069538823213,-22.495908093771533,-13.852195762884723,0,0,0.7750341930393618,0,1.0314513853369955,-1.0314513853369955,0.048343325452659805,0,0,0,0,0,33.23930885774691,18.81141444455866,18.689880653928213,0,25,0,25,25,71.57545376716746,25,71.57545376716746,50,-93.15090753433492,27.687645456957537,38.388230904989754,NaN,0,NaN,NaN
1758110400,116278.63,116537.55,115500.01,115909.49,NaN,NaN,0,0,117045.59490269722,115804.24599999965,114562.89709730208,0,0,116421.3802520661,119308.08574753725,113534.67475659495,0,0,115802.58698735062,114939.80838752989,0,0,115919.86396417246,115919.86396417246,0,0,83.32464951035212,2.0582269372392448,-2.0582269372392448,-0.2873900793898723,0.31227625059485115,0.8165093984154889,1.1180202653456395,0.950858534688741,0,0,56.65069538823213,-23.730851977634714,-33.719585918213646,0,0,0.5514991114227034,0,1.0322501052230055,-1.0322501052230055,-0.2559842528101037,0,0,0,0,0,29.51614745394521,22.254495738941685,13.82493795519896,0,40,0,40,40,62.5926731803344,40,62.5926731803344,80,-45.1853463606688,13.790013665107686,29.308244436275423,NaN,NaN,NaN,NaN
1758124800,115909.49,116384.9,114724.57,115699.28,NaN,NaN,0,0,117037.9546465428,115796.09649999966,114554.23835345653,0,0,116526.16093388433,119442.47238404503,113609.84948372362,0,0,115794.43623757489,115005.51796936514,0,0,115898.8559675846,115898.8559675846,0,0,80.3081580885094,2.1020054199766225,-2.1020054199766225,-0.4561568387563392,0.17595899296724418,0.7100164096858579,1.0224112315647567,0.8247967193374057,0,0,56.65069538823213,-25.308433070064375,-40.31084392251749,0,0,0.4240893276860539,0,1.0326908589488615,-1.0326908589488615,-0.40293685150320485,0,0,0,1,0,24.012436803627352,24.168673469946516,8.48937883064711,0,50,0,50,50,58.27651071700513,50,58.27651071700513,100,-16.553021434010258,-0.9267111808442176,17.08670596118048,NaN,NaN,NaN,0
1758139200,115691.38,117024,115359.16,116484.4,NaN,NaN,0,0,117108.59979725012,115856.77049999963,114604.94120274915,0,0,116666.37682093681,119601.04461103134,113731.70903084229,0,0,115855.08309160279,115119.14642459022,0,0,115954.62206590988,115954.62206590988,0,0,77.3415790442547,2.1311866693879313,-2.1311866693879313,0.1959897276443125,0.5558796992878026,0.9755691395730194,1.2585988146731624,0.8501642128801168,0,0,56.65069538823213,-25.308433070064375,10.92646941748161,0,0,0.44547794501646926,0,1.0332140401213115,-1.0332140401213115,0.2343761747424203,0,0,0,0,0,23.222691493147313,22.60144176284209,10.224446681116914,0,40,0,40,40,70.83509197390168,40,70.83509197390168,80,61.670183947803366,1.3702933185750084,9.330841162721223,NaN,NaN,NaN,NaN
1758153600,116484.4,117950.68,116125.08,117615.37,NaN,NaN,0,0,117416.88263208512,115952.87199999962,114488.86136791413,0,0,116827.8318484849,119761.75514897188,113893.90854799793,0,0,115950.56762562419,115246.16792123608,0,0,116112.78853582322,116112.78854368278,0,0,71.37912285546068,2.159485136356537,-2.159485136356537,1.0470079528297562,1.0874824764587134,1.3544898310246343,1.5948667474159146,1.0188566562229595,0,0,57.20079158315219,-25.308433070064375,62.14058747587521,0,0,0.6345653017672778,0,1.0344649308368428,-1.0344649308368428,1.0817546370906617,0,0,0,0,0,27.016393698383524,19.252457576534287,16.8104013336531,0,45,0,45,45,81.91500612196938,45,81.91500612196938,90,73.83001224393878,16.351295356398648,9.315012620062237,NaN,NaN,NaN,NaN
1758168000,117615.37,117796.4,116912.51,117110.22,NaN,NaN,0,0,117558.38107150792,116042.67649999962,114526.97192849133,0,0,116942.01496831949,119854.3944575442,114029.63547909478,0,0,116040.20637968909,115358.35405526042,0,0,116207.78200860196,116207.78200860201,0,0,67.66872809439701,2.145663623345524,-2.145663623345524,0.4990781719745562,0.762381865684804,1.1221435232170303,1.3897041123972727,1.0372844532209793,0,0,57.20079158315219,-23.730851977634714,25.404182685775712,0,0,0.5549793538228569,0,1.0350979426053175,-1.0350979426053175,0.5919223523195899,0,0,0,0,0,26.70782154508193,18.490471864232912,18.537524796566647,0,30,0,30,30,54.34664416091066,30,54.34664416091066,60,-48.69328832182132,17.849903319289442,11.380144618745737,NaN,NaN,NaN,NaN
1758182400,117110.21,117447.46,117037.4,117093.99,NaN,NaN,0,0,117681.63355205843,116123.79949999962,114565.9654479408,0,0,117054.32247245188,119954.00105876914,114154.64388613463,0,0,116121.18972460908,115470.49412132574,0,0,116292.1827696875,116292.1827696875,0,0,65.91769738053183,2.101783511646598,-2.101783511646598,0.3943581642916516,0.6999613622998738,1.0764897630876304,1.3497568632831047,1.0313696498702545,0,0,57.20079158315219,-22.495908093771533,13.521100265059637,0,0,0.28236437097555234,0,1.0341395439475007,-1.0341395439475007,0.5233159017801342,0,0,0,0,0,23.238086608690868,18.081382374023985,17.21189672682991,0,25,0,25,25,38.09391232044599,25,38.09391232044599,50,-26.18782464089198,11.66776532922654,12.04041342991948,NaN,NaN,NaN,NaN
1758196800,117094,117903.23,117010,117632.01,NaN,NaN,0,0,117896.61329307502,116212.59899999962,114528.58470692423,0,0,117152.81792286506,119981.21568455762,114324.42016117249,0,0,116209.55078743168,115572.8017849691,0,0,116419.78536305059,116419.78536310443,0,0,64.41718202359925,2.0853919523677145,-2.0853919523677145,0.7674277145658357,0.9356920272056881,1.2437855886435205,1.496306056973978,1.0941333267394293,0,0,57.20079158315219,-22.005067320556325,36.885231696285835,0,0,0.48074714571082583,0,1.0319772394832316,-1.0319772394832316,0.8631645159029226,0,0,0,0,1,24.239363447306943,16.250809490514328,19.616436852200206,0,50,0,50,50,79.91743447936122,50,79.91743447936122,100,59.834868958722446,19.342995329190916,15.400575463473425,NaN,NaN,NaN,NaN
1758211200,117632.02,117998.17,117232,117503.13,NaN,NaN,0,0,118024.21673463601,116333.15949999963,114642.10226536325,0,0,117240.20482644626,120000.22048192217,114480.18917097036,0,0,116330.08687282371,115677.41278112352,0,0,116522.96104276006,116522.96104276026,0,0,63.25025767846629,2.0703633013716924,-2.0703633013716924,0.5375043022144376,0.8099444891210352,1.157991621423249,1.422555333103251,1.0999142301841636,0,0,57.20079158315219,-21.656084728145164,20.02203935987015,0,0,0.484610643641909,0,1.0288538336294153,-1.0288538336294153,0.6281670991418361,0,0,0,0,0,23.69482015683738,14.460448557602183,20.495230013669218,0,45,0,45,45,54.106899897528734,45,54.106899897528734,90,-18.213799795057465,23.995117185997675,18.960131015293946,NaN,NaN,NaN,0
1758225600,117506.77,117729.97,116674.12,117117.99,NaN,NaN,0,0,118028.90618302095,116445.25899999961,114861.61181697827,0,0,117313.81338705239,120029.0849561945,114598.54181791027,0,0,116442.56611571398,115742.35156680737,0,0,116579.63046725909,116579.63046725909,0,0,65.58346217256648,2.0741408607622285,-2.0741408607622285,0.07391938821269389,0.5395431758284467,0.9736278995747694,1.2651771904869737,1.027765998903479,0,0,57.20079158315219,-20.595903033297525,-10.765252154325367,0,0,0.2974950523908789,0,1.0264072024628021,-1.0264072024628021,0.14222160817063603,0,0,0,0,0,21.266489214715463,14.475451111002485,18.588042177797533,0,30,0,30,30,51.23199965260301,30,51.23199965260301,60,-42.46399930520601,18.35380968177991,19.130929141213702,NaN,NaN,NaN,NaN
1758240000,117117.99,117516.36,116924.01,117028.5,NaN,NaN,0,0,118045.89463887904,116530.33349999963,115014.77236112022,0,0,117381.80649311293,120064.66992976364,114698.94305646223,0,0,116527.86728429775,115810.99778807322,0,0,116622.37994656774,116622.37994656774,0,0,68.2083977529499,2.0497640792129026,-2.0497640792129026,-0.08950087257554853,0.43814404626959147,0.9059231577032405,1.2088099128180676,0.9521102770774093,0,0,57.20079158315219,-19.30993171955606,-18.7867166007026,0,0,-0.03722438269136727,0,1.0238302586832002,-1.0238302586832002,-0.06657140253700462,0,0,0,0,0,17.46907563062616,14.555007748741232,15.362264528516263,0,30,0,30,30,41.76470674410914,30,41.76470674410914,60,-23.529413488218285,8.480974469851857,15.877281241465353,NaN,NaN,NaN,0
1758254400,117028.5,117156.43,116684.78,116958.41,NaN,NaN,0,0,118039.0737856668,116609.1999999996,115179.32621433241,0,0,117445.34779614324,120108.8178044651,114781.87778782137,0,0,116607.00498568003,115870.68032394329,0,0,116654.38280879939,116654.38280879939,0,0,70.5625322098083,2.0196531599515772,-2.0196531599515772,-0.2263023189640073,0.34746960467666255,0.8459582036790025,1.1596135329064645,0.8776583666795345,0,0,57.20079158315219,-19.30993171955606,-24.34248513757159,0,0,-0.2750537850688406,0,1.0216223475377466,-1.0216223475377466,-0.204504178409978,0,0,0,0,0,14.074567743365966,13.778006428929809,13.23488631809242,0,30,0,30,30,35.12070922716952,30,35.12070922716952,60,-10.241418454339042,0.5034138645067093,10.589041729897799,NaN,NaN,NaN,0
1758268800,116959.99,117153.18,116331.15,116433.58,NaN,NaN,0,0,117971.65951522652,116664.6604999996,115357.66148477269,0,0,117490.83671074381,120163.32875043697,114818.34467105065,0,0,116662.82770974596,115910.8950555549,0,0,116633.35396986612,116633.35396986612,0,0,72.46876610490415,2.014222687068991,-2.014222687068991,-0.8138781574794159,-0.02125581139570155,0.6003677632743205,0.9552835172637968,0.7282533201760035,0,0,57.20079158315219,-20.595903033297525,-54.87775114096513,0,0,-0.5483681198499989,0,1.0194658040265352,-1.0194658040265352,-0.7728872521838213,0,0,0,0,0,10.881512704520327,15.987979307143684,8.212228031024706,0,30,0,30,30,66.49063841727178,30,66.49063841727178,60,-72.98127683454356,-18.814352755156364,-0.3941632239094616,NaN,0,NaN,NaN
1758283200,116433.58,116580.95,115491.43,115936.02,NaN,NaN,0,0,117967.06570724703,116668.07149999961,115369.07729275219,0,0,117519.81492148775,120230.36753249502,114809.26231048048,0,0,116666.26115422083,115947.4371664943,0,0,116566.94121083125,115950.49939999987,0,0,72.6927163857854,2.023845617604752,-2.023845617604752,-1.3220707286530413,-0.3727875236839757,0.36484813247139036,0.7608589042325574,0.5357698118267333,0,0,57.20079158315219,-21.656084728145164,-71.31082265077578,0,0,-0.7528947356775121,0,1.0192274971247948,-1.0192274971247948,-1.2773181744317106,0,0,0,0,0,7.688457665674691,19.931894026515504,1.4635001470582079,0,40,0,40,40,65.0407507612245,40,65.0407507612245,80,-50.081501522449,-43.25620219763712,-16.980828119587155,NaN,NaN,NaN,NaN
1758297600,115936.01,116211.99,115141.23,115166,NaN,NaN,0,0,117989.2683736806,116661.47049999962,115333.67262631863,0,0,117520.13178787881,120304.95550480834,114735.30807094928,0,0,116659.57818464698,115970.05151574465,0,0,116433.51823837114,115972.84999999987,0,0,71.0338581928927,2.033651041310316,-2.033651041310316,-2.0482211241093666,-0.8968997659222786,0.011696009178965242,0.4701111619971865,0.2700756403892314,0,0,57.20079158315219,-22.005067320556325,-86.5868960839725,0,0,-0.9680223531506527,0,1.0207408265907034,-1.0207408265907034,-1.9994650390542281,0,0,0,0,0,4.943913055540351,27.764682307923675,-8.921228384464575,0,45,0,45,45,88.11074308067151,45,88.11074308067151,90,-86.22148616134302,-67.65020035318183,-37.21540444153743,NaN,NaN,NaN,NaN
1758312000,115165.99,115713.3,115132.71,115690.55,NaN,NaN,0,0,118007.99020170346,116648.99749999962,115290.00479829578,0,0,117534.85519696987,120371.9192339998,114697.79115993995,0,0,116647.01492763047,115999.92946962046,0,0,116362.75935852627,116002.46099999986,0,0,71.14192909644635,2.0059714608764514,-2.0059714608764514,-1.3818507377915599,-0.5747972191731106,0.21562480241552856,0.6405569914407799,0.1848892719306952,0,0,57.20079158315219,-22.495908093771533,-61.06409477973762,0,0,-1.1754701353274317,0,1.0240332366659988,-1.0240332366659988,-1.4843087745542891,0,0,0,0,0,6.090977626346752,29.674145715461545,-11.784740670825839,0,25,0,25,25,57.873923411177465,25,57.873923411177465,50,65.74784682235493,-65.77226056910897,-51.09040016646597,0,NaN,NaN,NaN
1758326400,115690.55,115798.02,115463.22,115516.43,NaN,NaN,0,0,118022.26118949859,116581.5124999996,115140.76381050062,0,0,117547.65809641875,120452.20053450367,114643.11565833382,0,0,116579.28414208183,116021.16498642566,0,0,116282.15656247614,116023.50959999987,0,0,72.3417978815565,1.9742349650022224,-1.9742349650022224,-1.4857653220042906,-0.7147537850814362,0.113999208431786,0.5588690651113918,0.09422438629029914,0,0,57.20079158315219,-23.730851977634714,-60.619946883637986,0,0,-1.5639162819230892,0,1.033582962224772,-1.033582962224772,-1.6137122298663957,0,0,0,0,0,6.495221484583531,28.377671514166796,-13.26599731264825,0,12.5,0,12.5,12.5,27.58679560306765,12.5,27.58679560306765,25,-30.1735912061353,-62.601391412882826,-58.958223836721736,NaN,0,NaN,NaN
1758340800,115516.43,116062.41,115466.31,116030.48,NaN,NaN,0,0,117996.55311713077,116541.40849999963,115086.26388286849,0,0,117566.24471212107,120509.88976470316,114622.59965953899,0,0,116539.13600177753,116030.99500565502,0,0,116258.18736604984,116033.31919999987,0,0,73.35839894077824,1.9527434259058336,-1.9527434259058336,-0.8846165807119305,-0.39373180523476364,0.3193672027628898,0.7293029449089374,0.12287976649080012,0,0,57.20079158315219,-24.34248513757159,-24.74499723613006,0,0,-1.6987098227096653,0,1.045599141599633,-1.045599141599633,-1.072155683613743,0,0,0,0,0,9.77400800728392,24.49349064175171,-9.422396764796078,0,25,0,25,25,67.55463830625251,25,67.55463830625251,50,85.10927661250504,-43.08815132278337,-56.11464712511839,0,NaN,NaN,NaN
1758355200,116030.04,116030.05,115715,115938.77,NaN,NaN,0,0,117995.63141691405,116517.58249999963,115039.5335830852,0,0,117573.21887603306,120554.21650577692,114592.2212462892,0,0,116515.23815689333,116045.11672995427,0,0,116227.76666452129,116047.38599999988,0,0,74.2833661370558,1.9227800019282655,-1.9227800019282655,-0.9799022686051447,-0.5012996589591863,0.2485924004599346,0.676272118199362,0.11721537314826812,0,0,57.20079158315219,-24.74499723613006,-30.302954087146382,0,0,-1.772737550469368,0,1.0579923334143275,-1.0579923334143275,-1.1897346135974414,0,0,0,0,0,10.848099770300431,20.502894690595955,-7.633138161323639,0,12.5,0,12.5,12.5,13.01797186215919,12.5,13.01797186215919,25,1.0359437243183798,-30.39538907502205,-47.42189642641947,NaN,NaN,0,NaN
1758369600,115938.77,116194.63,115860.64,116060.73,NaN,NaN,0,0,117915.45109577029,116460.19949999961,115004.94790422893,0,0,117588.1357548209,120611.92879746816,114564.34271217365,0,0,116457.92749887925,116063.54770166517,0,0,116211.85841075736,116065.74499999986,0,0,76.2041830685279,1.8954594785633911,-1.8954594785633911,-0.8287976230710803,-0.4500730086999013,0.27783786286581086,0.703205171593288,0.12976065340509224,0,0,57.20079158315219,-24.74499723613006,-19.74489422146519,0,0,-1.7146420015362247,0,1.0697245338560333,-1.0697245338560333,-1.0260294592590065,0,0,0,0,0,12.059965431388028,16.44955266656211,-5.611216085213949,0,25,0,25,25,39.66060417416927,25,39.66060417416927,50,29.32120834833854,-14.548042604546632,-34.30408444573641,NaN,NaN,NaN,NaN
1758384000,116061.12,116173.69,115763.45,115763.46,NaN,NaN,0,0,117919.56659512843,116434.4404999996,114949.31440487078,0,0,117592.4238429752,120672.20818779319,114512.63949815721,0,0,116432.07433090046,116079.6700103363,0,0,116169.15380020904,116081.76879808184,0,0,77.78959153426395,1.8785161248836741,-1.8785161248836741,-1.1349134463144819,-0.7063306427133035,0.10575890663803675,0.5692268121508063,0.07427549512979731,0,0,57.20079158315219,-25.308433070064375,-39.06277562581608,0,0,-1.601726151627519,0,1.0804821411364738,-1.0804821411364738,-1.325433062965878,0,0,0,0,0,11.447704311120438,16.922556623003093,-9.853348490007049,0,30,0,30,30,68.45761486600617,30,68.45761486600617,60,-76.91522973201232,-18.777587722502656,-26.136264687614368,NaN,0,NaN,NaN
1758398400,115763.45,116016.9,115675.03,115752.4,NaN,NaN,0,0,117924.34231829147,116426.58599999962,114928.82968170776,0,0,117582.114006887,120708.06030249577,114456.16771127823,0,0,116424.17933477461,116091.30461346563,0,0,116129.4629620939,116093.31701323444,0,0,78.79062910046531,1.8581551349831134,-1.8581551349831134,-1.1224316041558806,-0.7597958560363502,0.06944816572059437,0.5463665675285391,0.028000136567260407,0,0,57.20079158315219,-30.302954087146382,-36.0289361748922,0,0,-1.4856956964847623,0,1.090169246153511,-1.090169246153511,-1.351605606518017,0,0,0,0,0,10.293697447422828,17.265960348504965,-14.61071817151804,0,30,0,30,30,42.42968201219987,30,42.42968201219987,60,-24.85936402439974,-25.20149777453892,-23.24272646994484,NaN,NaN,NaN,0
1758412800,115752.9,115812.4,115500,115730.83,NaN,NaN,0,0,117922.91582522134,116428.1634999996,114933.41117477787,0,0,117557.97207162522,120719.86324387109,114396.08089937935,0,0,116425.76651282968,116070.0796681592,0,0,116091.49791808495,116071.72554525423,0,0,81.478647883566,1.8403012852076293,-1.8403012852076293,-1.14309398633989,-0.8392177623829368,0.02391139058252156,0.5197001488594187,-0.016666460162759543,0,0,57.20079158315219,-30.302954087146382,-34.22132956036599,0,0,-1.5155251576332802,0,1.1011856776556141,-1.1011856776556141,-1.5223788305491142,0,0,0,0,0,8.673178352400141,15.562259696812859,-18.16700036090187,0,12.5,0,12.5,12.5,12.987840638572408,12.5,12.987840638572408,25,0.9756812771448148,-28.31384278286153,-23.879962830939107,NaN,NaN,0,NaN
1758427200,115732.59,115899.66,115553.13,115895.38,NaN,NaN,0,0,117910.98040316276,116398.7124999996,114886.44459683645,0,0,117565.68825344369,120781.08273316633,114350.29377372104,0,0,116396.25940109532,116065.86422395034,0,0,116072.82002112448,116067.02044764333,0,0,82.926823941783,1.8265596093861727,-1.8265596093861727,-0.9096496442940603,-0.7285180543728639,0.08212565388867862,0.5678139003579508,-0.017099138641935088,0,0,57.20079158315219,-30.302954087146382,-20.150558878506473,0,0,-1.4949613065125342,0,1.111928026088469,-1.111928026088469,-1.3112065187098154,0,0,0,0,0,9.948638496074153,12.255970291585475,-15.902175822973845,0,25,0,25,25,56.961470430687726,25,56.961470430687726,50,63.922940861375444,-9.799672011698553,-19.330762837540508,0,NaN,NaN,NaN
1758441600,115895.38,115900.02,115386.87,115682.43,NaN,NaN,0,0,117735.99460215417,116302.0654999996,114868.13639784504,0,0,117552.71243663909,120823.76517866783,114281.65969461035,0,0,116299.8594558918,116059.18093576745,0,0,116035.64001911263,116035.48424031188,0,0,85.10924530422483,1.8281919112810894,-1.8281919112810894,-1.1278771880548288,-0.9450049183071451,-0.06524741610958562,0.45923069149954115,-0.06909664012733871,0,0,57.20079158315219,-31.0044612903295,-33.69143062944381,0,0,-1.6655860756637564,0,1.124625409069164,-1.124625409069164,-1.398792978574682,0,0,0,0,0,9.956140580868242,9.754549623468316,-15.11575065723398,0,12.5,0,12.5,12.5,26.884033258632066,12.5,26.884033258632066,25,-28.768066517264135,1.2377541400737826,-12.475468597772695,NaN,NaN,NaN,NaN
1758456000,115682.44,115825.92,115518,115585.02,NaN,NaN,0,0,117641.82048234054,116225.80549999962,114809.79051765871,0,0,117533.92952754814,120862.5190930724,114205.33996202388,0,0,116223.65464615359,116054.05614971179,0,0,115992.72382681619,115992.72266925905,0,0,86.51295598544576,1.8183566521110501,-1.8183566521110501,-1.1940821342487429,-1.0624508937867851,-0.1526930096686298,0.39785765925462546,-0.13048982748499485,0,0,57.20079158315219,-33.299746592490806,-35.84885163718501,0,0,-1.7545288824553273,0,1.1375737259528496,-1.1375737259528496,-1.4340987082078323,0,0,0,0,0,8.793276699964146,8.732060567953395,-16.38795957456375,0,12.5,0,12.5,12.5,27.48843114450498,12.5,27.48843114450498,25,-29.97686228900996,-0.41941778877840835,-7.22495145059697,NaN,NaN,NaN,NaN
1758470400,115585.02,115730.46,115250,115553.78,NaN,NaN,0,0,117534.77867634875,116148.79499999962,114762.81132365049,0,0,117518.40142011011,120905.42283120989,114131.38000901033,0,0,116146.73484299921,116044.39015263804,0,0,115950.91965283369,115950.91964521213,0,0,87.2148113260562,1.8184775118981402,-1.8184775118981402,-1.1711452752573117,-1.1103550263363346,-0.20210686934094332,0.3643295895188496,-0.1824555643183144,0,0,57.20079158315219,-33.69143062944381,-33.83801484621709,0,0,-1.6983753149533807,0,1.1481269484560312,-1.1481269484560312,-1.390593561816202,0,0,0,0,0,6.864044676870601,7.744525677036357,-18.387572286997962,0,25,0,25,25,25.001763919383826,25,25.001763919383826,50,0.003527838767649764,-6.730932370935771,-5.302150493055319,NaN,NaN,0,NaN
1758484800,115553.78,115612.82,115237.16,115282.27,NaN,NaN,0,0,117286.66680859555,116031.30799999961,114775.94919140368,0,0,117491.76280578505,120943.75908990616,114039.76652166394,0,0,116029.61610688627,116033.18782235509,0,1,115887.23873351619,115887.23873250445,0,0,89.2324056630281,1.814846058449207,-1.814846058449207,-1.4096355050717713,-1.3637655816658947,-0.39273608138647,0.22318907887186132,-0.280356545266786,0,0,57.20079158315219,-33.719585918213646,-42.72936766744008,0,0,-1.6460376198505875,0,1.1517900535119177,-1.1517900535119177,-1.4209646857811986,0,0,0,0,0,5.133979065505437,11.268263761020556,-24.735505546747465,0,35,0,35,35,72.08412667993105,35,72.08412667993105,70,-74.1682533598621,-33.50211947427727,-13.53444959686771,NaN,NaN,NaN,NaN
1758499200,115282.26,115441.37,114201,114719.07,NaN,NaN,0,0,117079.35288956486,115892.1049999996,114704.85711043434,0,0,117462.1863402205,120990.77007721152,113933.60260322949,0,0,115890.58749075289,116010.20990222499,0,0,115775.98456841942,115775.9845684194,0,0,85.86620283151404,1.8661418822640314,-1.8661418822640314,-1.9143470651909487,-1.8230943560802402,-0.7463830246526644,-0.04942200836720458,-0.46646083789866855,0,0,55.194504297451545,-33.83801484621709,-63.65602331490159,0,0,-1.382661619470261,0,1.1459080088330473,-1.1459080088330473,-1.6508048897433014,0,0,0,1,0,3.8903276095867234,17.51799438291908,-33.46499998176904,0,50,0,50,50,77.36430364630301,50,77.36430364630301,100,-54.72860729260603,-58.59072255697402,-29.7837312821513,NaN,NaN,NaN,NaN
1758513600,114719.06,114729.73,111761.22,112586.65,NaN,NaN,0,0,117423.05752309505,115665.53799999962,113908.0184769042,0,0,117359.17843250689,121055.62845226024,113662.72841275354,1,0,115662.16806087534,115941.56572079657,0,0,115472.23841904613,113017.58455000009,0,0,64.28726808242368,2.0340775905477653,-2.0340775905477653,-3.8329976244048027,-3.4651482838354526,-2.006843482413769,-1.0385490737354863,-1.0291985246520892,0,0,52.76928505146103,-34.22132956036599,-97.04452235886225,0,0,-1.0857495753234914,0,1.1371633075388534,-1.1371633075388534,-3.1129393973110657,0,0,0,1,0,2.9068786727362586,26.2513449161126,-43.88945459819218,0,50,0,50,50,85.77560659920894,50,85.77560659920894,100,-71.5512131984179,-77.97660840582394,-49.24223821403317,NaN,NaN,NaN,NaN
1758528000,112590.51,113055.57,112245.48,112956.04,NaN,NaN,0,0,117466.85100128243,115461.91499999964,113456.97899871686,0,0,117259.10598071618,121092.55834820894,113425.65361322342,0,0,115457.51869010935,115885.28134026536,0,0,115232.60047437507,113014.7551000001,0,0,52.976967374545175,2.036445319501809,-2.036445319501809,-3.002809041386024,-2.961026366781255,-1.774793224206979,-0.8834936156680187,-1.2925508336336557,0,0,52.76928505146103,-35.84885163718501,-88.46147510701697,0,0,-0.8309361988659681,0,1.1296912275211661,-1.1296912275211661,-2.4458656775163354,0,0,0,0,0,5.2598713763282126,28.445287540331446,-44.05502317065611,0,40,0,40,40,61.12440247198081,40,61.12440247198081,80,42.24880494396161,-69.24458843634534,-60.509114319695655,NaN,NaN,NaN,NaN
