time,open,high,low,close,Fast MA,Slow MA,ADX & +DI > -DI,ADX & +DI < -DI,BB Upper,BB Basis,BB Lower,Long Expansion,Short Expansion,LinReg,UpperBand,LowerBand,Long,Short,GMA fast,GMA slow,Bullish cross,Bearish cross,Plot,Final Newton value,Long Expansion,Short Expansion,Compression Score,Overbought z (eff),Oversold z (eff),z20,z50,z100,z200,Composite Z (smoothed),Long setup,Short setup,Dyn OB,Dyn OS,QAO,Buy,Sell,QVI Osc,Zero,Upper Band,Lower Band,VWMA spread (z by default),Buy,Sell,Climax Up,Climax Down,Churn,Bulls,Bears,Bias / Sentiment,Volume Band (Open),Volume Band (High,Volume Band (Low),Volume Band (Close),Price Band (Open),Price Band (High,Price Band (Low),Price Band (Close),Normalized Vol,Normalized Price,RROF Smooth,Signal Line,EoM +ve,EoM -ve,Compression +ve,Compression -ve
1583107200,8522.3,9214.67,8002.2,8037.76,NaN,NaN,0,0,10442.961062673061,8444.806499999997,6446.651937326933,0,0,7156.372973829193,14720.500577754527,-407.7546300961412,0,0,8385.948857125211,8355.26597966317,0,0,8686.041337637314,8561.084395526013,0,0,84.21133885651813,1.969638911660391,-1.969638911660391,-0.3726435437663329,-0.3627192491389707,-0.43268298323264515,NaN,-0.14499080230632203,0,0,40.0755736070223,-67.81258820529865,-52.36940100241203,0,0,0.4621385897205308,0,1.3064100382690924,-1.3064100382690924,-0.2430033084316377,0,0,0,0,0,20.68443120055039,18.150889515952432,10.396845856961304,0,35,0,35,35,67.87378698555675,35,67.87378698555675,70,-65.7475739711135,9.111121002978798,44.447562013792236,NaN,NaN,NaN,NaN
1583712000,8037.73,8187.03,3858,5345.35,NaN,NaN,0,0,10578.448652339535,8234.631999999998,5890.815347660461,0,0,7098.174804407712,14591.105399265372,-394.7557904499481,0,0,8146.170318749376,8399.912182292357,0,1,8367.880257862333,5512.340199999999,0,0,58.04316942825906,2.601857712160717,-2.601857712160717,-1.2895365919136677,-0.9157798889288853,-0.8025861116300536,NaN,-0.2863662525849748,0,0,37.197387569425565,-69.22880822419464,-52.227164973275585,0,0,0.36762446531806103,0,1.301870002461081,-1.301870002461081,-1.0426390337004736,0,0,0,1,0,16.230769427618025,26.939224553034823,-1.2305585126842,0,50,0,50,50,82.35071401540583,50,82.35071401540583,100,-64.70142803081167,-23.478628821242996,17.79599245903744,NaN,NaN,NaN,NaN
1584316800,5346.86,6990,4432.3,5818.25,NaN,NaN,0,0,10586.634749041608,8065.218499999998,5543.802250958388,0,0,7088.701988980709,14456.958100542019,-279.55412258060005,0,0,7961.379567206224,8418.975261056907,0,0,8125.058328542111,5539.219049999999,0,0,44.64658471412953,2.4972089007634626,-2.4972089007634626,-1.0364424878388405,-0.7968038977671441,-0.7293418235214775,NaN,-0.35492558979142813,0,0,37.03324672485191,-70.80868498048598,-73.05585087392967,0,0,0.700961958555522,0,1.2924157064966824,-1.2924157064966824,-0.715589407796323,0,0,1,0,0,14.216377364339722,29.137539438859616,-4.055881906993321,0,50,0,50,50,62.357656676873404,50,62.357656676873404,100,24.715313353746804,-34.1107980655377,-5.394179824325716,NaN,NaN,0,NaN
1584921600,5815.24,6983.31,5678.2,5877.21,NaN,NaN,0,0,10558.59035266359,7907.467499999997,5256.344647336404,0,0,7150.098030303019,14232.250529501103,67.94553110493598,0,0,7792.147070408011,8440.778012559487,0,0,7910.977535347624,5565.978999999999,0,0,38.260792357064766,2.4391245542142204,-2.4391245542142204,-0.9746532178685804,-0.7967086912178808,-0.7426152050762637,NaN,-0.39905913385419334,0,0,36.34982517688277,-70.80868498048598,-60.382954712470834,1,0,0.8822823269601572,0,1.277811730024884,-1.277811730024884,-0.6223739385404905,0,0,0,0,1,11.855016152966092,27.902848259679946,-4.657536523803174,0,50,0,50,50,52.455366260646144,50,52.455366260646144,100,-4.910732521292296,-40.577671389911345,-23.3320951466522,NaN,NaN,NaN,0
1585526400,5878.98,7292.11,5853,6778.25,NaN,NaN,0,0,10501.605780473179,7821.379499999998,5141.153219526817,0,0,7313.195661157027,13858.690568956721,767.7007533573315,0,0,7704.457223117668,8482.48658603477,0,0,7803.098722457375,8745.665757225599,0,0,36.94289617853238,2.231841130198023,-2.231841130198023,-0.5298022375842923,-0.5929121299767646,-0.6424030560826421,NaN,-0.3862161578901166,0,0,35.80277638649005,-70.80868498048598,-13.002650138472793,0,1,0.9906174151479865,0,1.258923618661553,-1.258923618661553,-0.11659649278188824,0,0,0,0,0,13.782258503093033,24.31798971348292,0.5905549965848019,0,40,0,40,40,70.26875700571487,40,70.26875700571487,80,60.53751401142975,-27.800936768452306,-29.432926682535147,NaN,NaN,NaN,NaN
1586131200,6778.64,7466,6750,6908.13,NaN,NaN,0,0,10501.615025127245,7821.3539999999975,5141.092974872749,0,0,7399.825039944903,13717.64496769051,1082.0051121992965,0,0,7704.428784734933,8532.294128062063,0,0,7717.863606032863,7717.863606032863,0,0,37.63811475593286,2.178728844038792,-2.178728844038792,-0.40585151970032773,-0.5412415999216961,-0.6264387386872045,NaN,-0.36728150068040133,0,0,28.72453050087309,-70.80868498048598,-5.862742465663637,0,0,1.0597703861695404,0,1.241816647600678,-1.241816647600678,-0.021953652259399187,0,0,0,0,0,14.04437606002925,20.599309246272842,4.415509277899773,0,40,0,40,40,44.261327814279,40,44.261327814279,80,8.522655628558006,-18.67119015823254,-27.866195799134957,NaN,NaN,0,NaN
1586736000,6908.12,7308,6456,7130.71,NaN,NaN,0,0,10499.080248048997,7807.675999999998,5116.271751950999,0,0,7490.823845730028,13604.809002322465,1376.8386891375894,0,0,7689.940358438646,8570.118796071345,0,0,7661.944214982113,7661.944214982113,0,0,38.81905737796643,2.1190241404959256,-2.1190241404959256,-0.23595153801229582,-0.4489358144547645,-0.5822547093825985,NaN,-0.3370260972740293,0,0,28.72453050087309,-70.80868498048598,2.660065167594669,0,0,1.1212186324503035,0,1.2313081721500865,-1.2313081721500865,0.13158618748875722,0,0,0,0,0,15.819411842214071,16.746771142133216,9.648223584349255,0,40,0,40,40,60.012648359906414,40,60.012648359906414,80,40.02529671981283,-2.3259060062326475,-18.998882787654047,NaN,NaN,NaN,NaN
1587340800,7130.7,7775,6748.72,7706.4,NaN,NaN,0,0,10505.640499790961,7816.995999999997,5128.3515002090335,0,0,7642.074588154264,13438.890480019058,1845.2586962894711,0,0,7699.360538652153,8587.110730764858,0,0,7666.178099269531,7666.178099269531,0,0,41.70119535564989,2.024785238717127,-2.024785238717127,0.12278156007439621,-0.2179902600294703,-0.4530480491436976,NaN,-0.27403072832745085,0,0,28.72453050087309,-70.80868498048598,36.88607790783737,0,0,1.1627884571330314,0,1.2244702997417778,-1.2244702997417778,0.49481487794413026,0,0,0,0,0,19.990503623261272,12.909149761550362,16.427459320430327,0,35,0,35,35,71.33093794450059,35,71.33093794450059,70,72.66187588900118,20.71381426410461,-3.861844540394742,NaN,NaN,NaN,NaN
1587945600,7706.4,9478.66,7635.69,8909.95,NaN,NaN,0,0,10615.38782360185,7906.9434999999985,5198.499176398146,0,0,7794.478928374651,13421.175221240639,2167.7826355086636,0,0,7786.672091137049,8601.383103190297,0,0,7784.632566005766,8734.523200000001,0,0,46.37143101115828,1.912303444216036,-1.912303444216036,0.7790849048582313,0.29037097750026,-0.08839090248892768,NaN,-0.13656006039026652,0,0,35.80277638649005,-70.80868498048598,30.513983149813072,0,0,1.3795872328561043,0,1.2251251582256077,-1.2251251582256077,1.1394381734162071,0,0,0,0,0,26.843533272723608,9.28933286669533,24.80160537308539,0,45,0,45,45,78.8342189524954,45,78.8342189524954,90,67.66843790499081,46.91924613902217,16.35536350986093,NaN,NaN,NaN,NaN
1588550400,8907.85,10079,8106.7,8729.86,NaN,NaN,0,0,10692.719114382688,7967.783499999998,5242.847885617308,0,0,7907.281625344352,13451.850773855822,2362.712476832882,0,0,7845.333454262977,8601.34645464293,0,0,7874.654226386169,8734.486,0,0,47.456548838912475,1.956547987229364,-1.956547987229364,0.6129427790743069,0.22282811434793284,-0.1313772790836614,NaN,-0.06062091170778286,0,0,36.34982517688277,-69.22880822419464,3.147346612306311,0,0,1.3266406726987259,0,1.2283126444827852,-1.2283126444827852,0.948875214016582,0,0,0,0,0,28.640870202286553,7.53652902073911,27.191352216029724,0,50,0,50,50,59.46995532127479,50,59.46995532127479,100,-18.939910642549577,58.05844049840125,34.45250851131406,NaN,NaN,NaN,0
1589155200,8729.86,9943.93,8185,9676.63,NaN,NaN,0,0,10891.07690792146,8082.370499999999,5273.664092078538,0,0,8052.7014559228655,13531.83439061695,2573.56852122878,0,0,7952.073995446186,8618.945298295968,0,0,8046.270966730343,8753.287600003216,0,0,49.04077441945624,1.881522509490329,-1.881522509490329,1.0433262047166671,0.6242469379608065,0.20321948472376825,NaN,0.0656365291328298,0,0,36.990595671571924,-69.22880822419464,44.44465091482864,0,0,1.4015199888204193,0,1.2334517339168563,-1.2334517339168563,1.3806946124062998,0,0,0,0,0,32.17745576731832,5.75998370686548,31.427551914150822,0,45,0,45,45,79.21951944423843,45,79.21951944423843,90,68.43903888847686,69.23857734238182,50.55240730963715,NaN,NaN,NaN,NaN
1589760000,9677.45,9957.25,8680.7,8715.73,NaN,NaN,0,0,10951.25442608145,8150.386999999998,5349.519573918546,0,0,8111.121853994489,13587.57100834708,2634.6726996418975,0,0,8019.832285765738,8641.805684471647,0,0,8110.028969898882,8774.910600000001,0,0,47.124553876394785,1.9761686677710608,-1.9761686677710608,0.44094217238263766,0.19315221682470085,-0.1293869698719247,NaN,0.06473086643859051,0,0,36.990595671571924,-67.81258820529865,-10.084622023789937,0,1,1.1472588430606785,0,1.2374786472284836,-1.2374786472284836,0.7806672357083392,0,0,0,0,0,31.282382230722614,8.857238779623323,27.95135312332634,0,35,0,35,35,72.01458832427181,35,72.01458832427181,70,-74.02917664854361,56.42494771127403,56.52044506421668,NaN,NaN,NaN,NaN
1590364800,8715.69,9764,8632.93,9446.57,NaN,NaN,0,0,11071.063635943688,8213.674999999997,5356.286364056306,0,0,8191.793213498618,13675.298976718044,2708.287450279192,0,0,8077.727127880089,8650.660944593052,0,0,8237.318591813273,8784.342000000068,0,0,48.04144360486406,1.8928174429665763,-1.8928174429665763,0.7628204942826188,0.48447233707332543,0.12454452777626858,NaN,0.12042582453440007,0,0,37.03324672485191,-63.684418677398,19.00954524633737,0,0,0.8485452896964569,0,1.239239721292968,-1.239239721292968,1.1532768385931904,0,0,0,0,0,30.772879621898095,10.36546834708515,27.78328873685621,0,25,0,25,25,53.87933420533466,25,53.87933420533466,50,57.758668410669316,49.84017145420831,56.37683381860719,NaN,NaN,NaN,NaN
1590969600,9445.83,10428,9270,9750.12,NaN,NaN,0,0,11195.280408937986,8266.304499999998,5337.32859106201,0,0,8320.340710743792,13780.22796536759,2860.4534561199953,0,0,8123.99934159312,8632.45849358366,0,0,8381.394916402485,8762.684100956303,0,0,49.43738846909869,1.8577969125542135,-1.8577969125542135,0.8324028914629991,0.5963762517014662,0.2422108371345244,NaN,0.1785678360577888,0,0,37.197387569425565,-63.684418677398,45.49548400306794,0,0,0.6624541856351339,0,1.240163474636863,-1.240163474636863,1.2690206071616845,0,0,0,0,0,28.894310353261034,10.520913290285272,28.79992318299647,0,35,0,35,35,47.54856885394988,35,47.54856885394988,70,25.09713770789976,46.732041588073535,53.255422138279194,NaN,NaN,0,NaN
1591574400,9750.12,10018.67,9050,9325,NaN,NaN,0,0,11265.257868601628,8302.804499999998,5340.351131398369,0,0,8422.119341597792,13870.267452881486,2973.9712303140977,0,0,8157.179657372962,8607.761260770794,0,0,8471.262067221296,8733.958801607812,0,0,48.57286090121602,1.8817721639276666,-1.8817721639276666,0.5369553338640806,0.39678592031202686,0.09233945350306312,NaN,0.17757025165355908,0,0,37.197387569425565,-61.08711745743006,-2.722069331274703,0,1,0.3787820410093305,0,1.240863811452117,-1.240863811452117,0.9937309367271602,0,0,0,0,0,25.423300669780303,11.447640608789671,27.891870967724202,0,25,0,25,25,49.83714061498365,25,49.83714061498365,50,-49.67428122996731,37.43004186608965,47.04582418735314,NaN,NaN,NaN,NaN
1592179200,9328.63,9592.04,8895.01,9286.14,NaN,NaN,0,0,11260.859114497041,8300.9365,5341.013885502959,0,0,8553.930002754809,13953.212764402733,3154.6472411068844,0,0,8155.542215418494,8571.410660683367,0,0,8548.869489390696,8690.195454382641,0,0,48.869763783941345,1.859793665579152,-1.859793665579152,0.47212015299894866,0.37836279649879667,0.09499395860069265,NaN,0.17303137954452957,0,0,37.197387569425565,-61.08711745743006,2.2398335942419756,0,0,0.044058383044374316,0,1.2409932623537072,-1.2409932623537072,0.9669909086665469,0,0,0,0,0,20.865977998348487,11.787132487845511,26.316122095998058,0,25,0,25,25,28.975788931139242,25,28.975788931139242,50,-7.951577862278488,26.90316162107683,38.702492730243605,NaN,NaN,NaN,0
1592784000,9286.14,9792,8815.01,9113.24,NaN,NaN,0,0,11109.04277085089,8248.180999999999,5387.319229149107,0,0,8648.684157024785,14038.896822562954,3258.4714914866154,0,0,8110.991684534996,8552.370617285958,0,0,8602.619061829677,8668.791549351043,0,0,49.434881891970676,1.8576494824544958,-1.8576494824544958,0.3432341075445716,0.29254618137793464,0.03312236385395973,NaN,0.15305639113277053,0,0,37.197387569425565,-60.91848952718636,19.847215287393468,0,0,-0.28939102150647494,0,1.2410056867020893,-1.2410056867020893,0.8764214193879372,0,0,0,0,0,16.078553616540905,12.318781825449648,23.401901862111128,0,25,0,25,25,38.60773907614203,25,38.60773907614203,50,-27.215478152284067,12.051921145368462,28.231108829318266,NaN,NaN,NaN,NaN
1593388800,9113.23,9297.2,8905.84,9074.39,NaN,NaN,0,0,10990.49090191533,8205.850499999997,5421.210098084664,0,0,8719.96851652892,14113.755751946072,3326.181281111767,0,0,8074.898196292566,8525.98115252334,0,0,8647.549627369708,8651.673297236264,0,0,51.384107612652,1.8257395728342203,-1.8257395728342203,0.28902282452702577,0.2606789143761953,0.01635468456264085,NaN,0.13371539698702925,0,0,37.197387569425565,-60.491658494238884,10.85352905500715,0,0,-0.5935480262239058,0,1.241259942902402,-1.241259942902402,0.8732241795308926,0,0,0,0,0,11.770301878195104,11.700479120288042,21.407348276314078,0,12.5,0,12.5,12.5,20.388963187709404,12.5,20.388963187709404,25,-15.77792637541881,-1.3359098820863906,16.255316356968347,NaN,NaN,NaN,NaN
1593993600,9074.37,9475,9061.59,9303.37,NaN,NaN,0,0,10887.87915600853,8172.768499999998,5457.6578439914665,0,0,8802.7756322314,14200.731214958878,3404.820049503922,0,0,8047.207194745299,8521.824426506582,0,0,8710.008710477356,8710.150450192416,0,0,53.29622047299267,1.774901514685494,-1.774901514685494,0.368562964955749,0.34243117483577834,0.1057091318361218,NaN,0.13774928647498216,0,0,37.197387569425565,-59.44149577434254,29.212567745555383,0,0,-0.8426291349804573,0,1.2418749403638616,-1.2418749403638616,1.0034317700874522,0,0,0,0,0,8.905389899330237,10.299434573076894,20.934788275131343,0,12.5,0,12.5,12.5,29.35690546715058,12.5,29.35690546715058,25,33.71381093430116,-7.8607331605601685,5.51632154754682,0,NaN,NaN,NaN
1594598400,9303.38,9339.61,9005,9212.87,NaN,NaN,0,0,10956.657065158935,8207.296499999999,5457.935934841061,0,0,8854.969568870525,14255.960130204177,3453.979007536872,0,0,8078.617838747011,8492.008189227261,0,0,8757.900261860465,8757.900278653524,0,0,55.18977690316301,1.7565599788499116,-1.7565599788499116,0.2824453931806947,0.2809837795386505,0.0589025350689955,NaN,0.12835401910006194,0,0,37.197387569425565,-57.29344494649953,29.151037309411873,0,0,-0.9864855810079816,0,1.2428894331338614,-1.2428894331338614,0.939343587302057,0,0,0,0,0,6.667392346003091,8.504405693781417,20.44348810733268,0,12.5,0,12.5,12.5,16.966938625065904,12.5,16.966938625065904,25,-8.93387725013181,-12.53843413121678,-3.142388602184666,NaN,NaN,NaN,0
1595203200,9214.01,10150,9131,9941,NaN,NaN,0,0,11151.696526646965,8302.458499999999,5453.2204733530325,0,0,8933.543187327823,14344.343498046715,3522.7428766089306,0,0,8164.917787096897,8466.702843785684,0,0,8870.576427397564,8870.580296523849,0,0,56.65738845158151,1.702917448956906,-1.702917448956906,0.5913341167532226,0.558117503365348,0.33214345109769877,NaN,0.1785825582443365,0,0,37.197387569425565,-56.45803150854608,51.75518262349928,0,0,-0.8393690322982668,0,1.242296852570706,-1.242296852570706,1.2967743925625543,0,0,0,0,0,7.959837841868885,6.6620899457959935,23.381753860056307,0,25,0,25,25,61.45070458950964,25,61.45070458950964,50,72.90140917901928,7.692493987376669,-1.7262243125645733,0,NaN,NaN,NaN
1595808000,9941,12134.29,9935,11068.54,NaN,NaN,0,0,11340.33592368042,8588.617999999999,5836.900076319576,0,0,9070.282526170802,14506.359393047773,3634.2056592938316,0,0,8467.545242127695,8478.642730633668,0,0,9079.90629145494,9080.011708423783,0,0,67.28702755912408,1.6887784659423235,-1.6887784659423235,1.036087812137077,0.9773917689997202,0.7566387780528588,NaN,0.2975196175736632,0,0,40.0755736070223,-56.45803150854608,5.783621065154463,0,1,-0.2717575465014519,0,1.2397806384562586,-1.2397806384562586,1.454127238851084,0,0,0,0,0,12.656113883602153,4.853344469127855,29.162173765553273,0,45,0,45,45,71.74350408807112,45,71.74350408807112,90,53.48700817614224,39.35853096330609,11.52599681127867,NaN,NaN,NaN,NaN
1596412800,11067.46,11920,10911.74,11688.48,NaN,NaN,0,0,11641.512880702847,8882.1295,6122.746119297151,0,0,9233.638497245183,14702.144793063177,3765.132201427189,0,0,8768.106348844281,8502.797451755623,1,0,9328.341882744946,9328.394337091106,0,0,75.41434711289537,1.675830152444219,-1.675830152444219,1.176737082898668,1.159073372550683,0.9715987283017409,NaN,0.41428172719702766,0,0,40.87958836028176,-56.45803150854608,28.113120745801318,0,0,0.170554586330717,0,1.2369565670476739,-1.2369565670476739,1.3896656458127579,0,0,0,0,0,18.569323468192604,3.4986384444798033,36.096092497398494,0,35,0,35,35,66.94295833044266,35,66.94295833044266,70,63.88591666088533,65.46654573252492,31.66044887033235,NaN,NaN,NaN,NaN
1597017600,11688.25,12086.22,11120,11918.84,NaN,NaN,0,0,11883.766075006988,9184.211,6484.655924993011,0,0,9413.282296143243,14912.237461189303,3914.327131097184,0,0,9083.619789767732,8536.733358820213,0,0,9575.055989150189,9575.06163784207,0,0,79.99884022311434,1.6871022694912114,-1.6871022694912114,1.1242278796624814,1.1755200409985502,1.0349212635314144,NaN,0.49651450560793553,0,0,42.94020391646151,-56.45803150854608,37.27722353089744,0,0,0.7096639904265549,0,1.2367683562776715,-1.2367683562776715,1.21032416656602,0,0,0,0,0,23.602451058823704,2.4579955934922393,42.32290521655971,0,40,0,40,40,63.36081426622461,40,63.36081426622461,80,46.72162853244922,80.27770448973824,52.278456807483046,NaN,NaN,NaN,NaN
